tmdb_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49
121826,-0.012123,-0.145516,-0.061736,-0.041100,-0.143901,-0.043896,-0.074284,0.077914,0.287341,0.030517,-0.118008,-0.089053,-0.177139,0.019375,-0.011214,-0.042534,-0.006095,-0.023125,0.011648,0.073614,-0.086112,0.138558,0.004217,-0.006637,-0.005946,-0.182971,-0.044750,-0.166613,0.053191,-0.114876,-0.110923,0.106474,-0.004712,-0.045734,-0.172490,0.254727,-0.001019,0.057820,0.176401,-0.131837,-0.011260,0.136494,0.053706,-0.306227,0.183454,-0.327420,0.226500,-0.232630,0.166205,0.355323
13856,-0.086789,-0.131859,-0.010365,0.140109,-0.097816,-0.028969,-0.006056,0.051490,0.139153,0.071533,-0.193913,0.010089,-0.024965,-0.017310,-0.098250,0.143826,-0.043367,0.114708,-0.132087,0.019693,-0.009595,0.030276,-0.007510,-0.074623,-0.018866,-0.097216,0.002404,-0.189005,0.109811,-0.231419,0.094421,0.022107,-0.176680,-0.083464,0.086406,0.342985,-0.007090,0.046977,0.053999,-0.080388,0.014380,-0.010354,-0.230399,0.128068,0.195297,-0.299916,0.194197,-0.258872,0.212201,0.407643
36584,0.040633,-0.037787,-0.060728,0.018533,-0.190772,-0.045157,-0.072486,0.000012,0.137975,0.099856,-0.139427,-0.047090,0.108956,-0.071112,0.041413,0.009939,-0.058131,0.044302,-0.122820,0.026349,0.053160,-0.026405,-0.058605,0.069970,0.107959,-0.209914,0.166277,-0.105834,-0.100995,0.027182,-0.080195,0.004571,-0.234889,0.077863,-0.021830,0.260838,-0.142711,0.115690,-0.130395,-0.232062,-0.101367,0.208189,0.043326,0.109128,-0.047753,-0.328267,0.161362,-0.403765,-0.064105,0.360401
29912,-0.008759,-0.073030,-0.049155,0.027422,-0.057444,-0.054068,-0.102410,0.098499,0.168183,0.101475,-0.028502,-0.010922,-0.122721,0.010643,-0.101134,-0.017284,-0.166896,-0.042612,-0.045312,0.067234,-0.035510,0.035014,0.015420,0.202563,-0.030252,-0.188453,0.021768,-0.126536,-0.001609,0.039905,-0.019446,-0.135375,-0.084147,-0.052098,-0.034660,0.088017,-0.330797,0.000696,-0.047267,-0.161558,-0.133720,0.365390,0.084536,-0.219673,0.091586,-0.138653,0.179367,-0.380268,-0.183983,0.380844
18712,-0.056817,-0.106423,-0.067410,0.064278,-0.108622,-0.037935,-0.026929,-0.016091,0.129235,0.015251,0.007407,-0.056292,-0.114881,-0.059574,-0.017304,-0.004925,-0.187694,-0.109629,-0.067324,0.053518,-0.035189,0.061413,0.019514,0.192032,-0.068273,-0.168556,-0.000294,-0.139076,-0.005654,-0.088168,0.029663,-0.090208,-0.085217,-0.098868,-0.060051,0.060288,-0.337806,0.016169,-0.113841,-0.058885,-0.061854,0.409246,0.097249,-0.104840,0.174150,-0.141793,0.223914,-0.365951,-0.137523,0.398661
14120,-0.012294,-0.131246,-0.063779,-0.073268,-0.039940,0.054915,0.048277,0.114630,0.131164,0.233027,-0.122679,-0.018230,-0.160450,-0.004726,0.097786,-0.161837,-0.089403,-0.028702,-0.057844,0.158419,-0.116135,-0.039292,-0.138981,-0.016641,0.007878,-0.091563,-0.024995,-0.081546,0.081286,-0.049825,0.101148,0.085067,-0.061549,-0.138414,0.017860,0.384374,-0.079656,-0.060326,-0.014250,-0.061414,0.063849,0.258150,0.139574,-0.250727,-0.045387,-0.100409,0.354694,-0.199391,0.073143,0.411643
29697,-0.103503,-0.126638,-0.075649,-0.106970,-0.017148,-0.094685,0.123772,0.041030,0.192788,0.186847,-0.118787,-0.069524,-0.088632,-0.021340,0.069101,-0.087892,0.074645,-0.055909,-0.033207,0.049794,-0.054029,0.060248,-0.241076,0.011653,0.064716,-0.123556,0.049688,-0.124292,0.081902,-0.043647,0.038043,0.065855,-0.003706,-0.143653,-0.053411,0.301799,-0.074086,-0.070337,-0.018479,-0.081861,-0.008685,0.149370,0.199684,-0.212063,0.112942,-0.121901,0.442104,-0.160193,0.168476,0.415602
16161,-0.007620,0.010873,-0.026229,-0.013702,-0.104485,-0.148297,0.037204,-0.078971,0.045848,0.160264,-0.086756,-0.128125,0.147425,0.029288,-0.061064,0.049238,-0.001054,0.061943,-0.088205,0.103880,0.084913,0.011193,-0.110593,0.086200,0.059763,-0.039440,0.179750,-0.021598,-0.082024,0.141681,-0.049203,-0.084022,-0.165123,0.148498,-0.184765,0.205891,-0.133205,0.107546,-0.257498,-0.084424,-0.145204,-0.065353,0.150869,0.092419,-0.144615,-0.216385,0.221944,-0.385487,-0.129681,0.432081
44857,-0.001906,-0.024657,0.015305,-0.019540,0.024422,-0.113967,-0.131858,0.052678,0.176392,0.231601,-0.102964,-0.177861,-0.038971,-0.004958,-0.025691,-0.026871,-0.060620,0.032243,-0.076958,0.104694,-0.079911,-0.090274,-0.116139,0.127542,0.065636,-0.030475,0.144160,-0.020305,-0.010348,0.168846,-0.119600,-0.060091,0.021742,-0.011871,0.002928,0.265590,-0.229506,0.012689,-0.076542,-0.274005,-0.156076,-0.108795,0.203602,-0.122444,-0.124064,-0.171776,0.282209,-0.335998,-0.188031,0.354818
34341,-0.027261,-0.129462,-0.006714,0.047133,-0.069872,-0.162996,-0.150131,0.038035,0.075691,0.122330,0.002938,-0.079192,0.081112,0.008339,-0.000506,-0.026112,0.023722,0.052758,-0.139309,0.075115,-0.042697,0.003986,0.035019,0.045539,-0.009164,-0.032491,0.154598,-0.029713,-0.020382,0.054376,0.085026,-0.063330,0.157433,0.027665,-0.123274,0.232792,-0.202206,0.147539,-0.159487,-0.087382,-0.115232,0.078527,0.058749,-0.036403,-0.190079,-0.062291,0.338000,-0.400457,-0.139717,0.517098
46138,-0.076721,-0.145111,-0.038140,-0.031650,-0.208948,-0.064768,-0.050345,0.033996,0.313632,-0.042586,-0.082938,-0.098447,-0.100637,0.009100,-0.064845,0.011704,0.038025,0.027714,-0.000601,0.044893,-0.109577,0.138793,0.009795,-0.076684,-0.045979,-0.143476,-0.022039,-0.137069,0.032726,-0.125945,-0.183857,0.150377,-0.070847,-0.085904,-0.080975,0.260078,-0.007056,0.086893,0.186703,-0.150715,0.076307,0.139719,0.014001,-0.202701,0.101846,-0.395150,0.136032,-0.246683,0.140190,0.383446
9672,-0.005711,-0.111535,-0.071487,-0.013094,-0.218376,-0.029882,-0.064854,0.140553,0.230596,0.010282,-0.094523,-0.094150,0.002074,-0.001051,-0.004297,-0.090076,-0.026906,0.022741,-0.024423,0.071172,-0.021070,0.076568,0.025923,-0.019993,0.039498,-0.202819,-0.026051,-0.108742,-0.054510,-0.032207,-0.217454,0.107067,-0.202719,-0.024561,-0.024278,0.360006,-0.028757,0.099258,0.056267,-0.177194,0.053707,0.222913,0.001701,-0.130487,0.033485,-0.411816,0.134104,-0.325573,0.054437,0.337416
19084,-0.090883,-0.071408,0.017326,-0.056131,0.062984,-0.100209,-0.036244,0.026214,-0.037681,0.237847,-0.057215,-0.098658,0.050375,-0.046478,0.108689,-0.118164,-0.124304,-0.077643,0.028787,0.139453,-0.029518,-0.048514,-0.008913,0.060752,0.004222,-0.184962,0.151383,-0.148002,-0.135790,0.098809,0.008394,-0.039342,0.022114,0.048385,-0.044490,0.315983,-0.049494,-0.220057,-0.344672,0.091556,-0.034948,0.016548,0.058606,0.015057,-0.082848,-0.102676,0.440949,-0.263858,0.060880,0.367493
30139,0.103510,-0.027744,0.011635,-0.063202,-0.012064,-0.063009,-0.144548,0.092286,0.063237,0.168120,-0.094373,-0.057648,-0.062127,-0.043702,0.024043,-0.264126,-0.183467,0.052386,-0.050850,0.053029,0.009681,0.010526,0.047131,0.017900,0.041653,-0.140475,0.020135,-0.102432,-0.135327,0.119476,-0.142184,0.058335,0.035336,-0.065274,0.123493,0.289000,-0.059684,-0.295323,-0.230067,-0.027392,-0.023577,0.074633,-0.084821,-0.089329,-0.227202,-0.138902,0.338497,-0.261947,0.051086,0.412763
16005,-0.063274,-0.173566,0.002113,-0.046251,-0.125562,-0.050389,0.013877,-0.010434,0.237213,0.069485,-0.148419,-0.060922,-0.014756,-0.048325,-0.054104,0.076056,-0.047239,0.060835,-0.060770,0.081452,-0.104221,0.076855,-0.073771,-0.098691,-0.107655,-0.201779,-0.035544,-0.220029,0.056683,-0.124871,-0.137998,0.130912,-0.071242,-0.027574,-0.052818,0.433141,0.041875,-0.034722,0.058256,-0.056906,0.081343,0.090587,0.102822,-0.073604,0.105105,-0.372597,0.262268,-0.231758,0.172742,0.320918
14873,-0.080781,-0.022679,-0.025527,-0.009906,0.167349,-0.088220,-0.004178,0.097853,-0.036795,0.205338,-0.112454,-0.011299,-0.138768,0.027453,-0.005804,-0.175421,-0.030000,-0.084613,-0.023826,0.172514,-0.062083,0.035109,-0.009815,0.035888,0.041569,-0.160525,0.147037,-0.022565,0.130687,-0.039755,0.050801,0.021830,-0.046216,-0.153312,-0.174410,0.130914,0.010037,-0.309706,-0.235274,-0.026109,-0.184388,-0.006253,-0.082015,-0.237690,0.013053,0.053204,0.437739,-0.181495,0.107374,0.402394
57089,-0.105948,0.025424,0.020809,-0.062283,0.169169,-0.102334,0.039527,0.166078,0.059054,0.107048,-0.075895,0.127319,-0.091325,-0.007884,0.021438,-0.044495,-0.005293,-0.111312,-0.063216,0.057734,-0.111186,0.063282,-0.067657,0.045079,0.095454,-0.078518,0.096644,-0.237588,0.138903,-0.167633,0.096215,0.114929,0.044030,-0.158072,-0.142021,0.056202,0.216058,-0.172214,-0.190520,0.054464,-0.217620,-0.135897,-0.051632,-0.180251,0.238230,0.021217,0.420419,-0.059940,0.280890,0.301472
68179,-0.100308,0.051609,0.000304,-0.071419,0.122754,-0.085101,0.069575,0.175714,0.020332,0.107112,-0.080132,0.096047,-0.076526,0.038348,0.005719,-0.046077,-0.027172,-0.093633,-0.006214,0.065572,-0.086297,0.052486,-0.101933,0.033559,0.121687,-0.085428,0.080553,-0.242329,0.136468,-0.209884,0.121979,0.014106,0.020458,-0.129995,-0.099785,0.074512,0.323730,-0.136506,-0.142731,0.052495,-0.216424,-0.083315,-0.021215,-0.128053,0.275834,0.005092,0.409924,-0.051735,0.316828,0.298792
172391,-0.075286,0.077157,-0.056206,-0.085862,0.016168,-0.064793,0.018241,0.252057,0.172508,0.052351,-0.078036,0.157265,-0.145855,-0.002505,-0.066984,0.035104,-0.116992,-0.045221,-0.024356,0.054705,-0.065268,0.046116,-0.125357,0.006991,0.094609,-0.157636,0.064545,-0.267889,0.013865,-0.209956,-0.037713,0.215780,-0.131303,-0.107779,-0.194472,0.052813,0.206729,-0.153897,-0.121139,-0.028323,-0.220260,-0.073917,-0.117902,-0.296973,0.189499,-0.116440,0.292908,-0.098824,0.255965,0.240341
27029,0.000116,-0.076313,-0.103344,-0.023322,-0.172412,-0.043215,-0.063787,0.091701,0.307831,0.049257,-0.111178,-0.069624,-0.157328,0.002627,-0.085636,-0.029423,-0.063037,0.000674,0.000984,0.056856,-0.013560,0.073263,0.016407,0.074636,-0.028983,-0.223873,-0.050425,-0.159191,0.011580,0.008730,-0.226823,0.060410,-0.158948,-0.035036,-0.055043,0.249651,-0.126912,0.005067,0.046908,-0.194884,-0.022670,0.229851,0.050575,-0.278353,0.156842,-0.368046,0.135596,-0.300836,0.030884,0.295524
146227,-0.070194,-0.031504,0.106197,-0.044143,-0.037665,-0.093872,0.150417,-0.015242,0.095572,0.109897,-0.122211,-0.001864,0.028296,-0.192861,0.069083,0.146418,0.017723,-0.052893,-0.051136,0.055478,-0.080669,0.077076,0.008164,-0.061920,-0.038059,-0.233154,-0.015696,-0.341037,0.228230,-0.068884,-0.006798,-0.023629,0.016494,0.006185,-0.113121,0.269986,0.229930,-0.064383,-0.045938,-0.004242,-0.088202,-0.014235,0.167423,0.055583,0.285104,-0.237316,0.340476,-0.135498,0.238106,0.282191
244403,0.060227,-0.033473,-0.007737,-0.113715,-0.120340,-0.023371,-0.020974,0.034629,0.184576,0.000940,-0.105211,-0.040650,-0.105968,-0.068910,-0.027433,0.116056,-0.105097,0.010475,-0.000338,0.068727,-0.035486,0.098000,-0.074575,-0.105617,-0.079853,-0.248839,-0.055204,-0.185845,0.150469,-0.176509,-0.025682,0.110783,-0.055904,0.098021,-0.211888,0.282344,0.128931,-0.059247,0.166663,-0.034064,0.017803,-0.045723,0.104612,-0.122004,0.233080,-0.376759,0.194072,-0.146983,0.298351,0.336637
27023,-0.069812,-0.161032,0.062172,0.094998,-0.060098,-0.067392,-0.095720,0.024408,0.210787,0.037880,-0.187873,0.030606,-0.042825,-0.042666,-0.071993,0.205437,0.002122,0.057610,-0.080877,-0.007753,-0.089230,0.080221,0.111836,-0.032285,-0.031212,-0.143609,0.044078,-0.272106,-0.035550,-0.194390,-0.157892,0.001753,-0.131199,0.070903,-0.072057,0.292623,-0.103772,0.123040,-0.048650,0.072978,0.110459,-0.016542,-0.084089,0.075507,0.210550,-0.386760,0.155791,-0.298636,0.133321,0.329793
51995,-0.158044,-0.127166,0.028481,-0.015088,-0.040130,-0.001022,-0.026927,0.076148,0.210499,-0.023620,-0.143295,-0.057582,-0.026293,0.055929,-0.107950,0.008172,-0.067464,0.068670,-0.100307,-0.000245,-0.063474,0.041309,0.023939,-0.033278,-0.066856,-0.271079,0.035675,-0.207103,0.000934,-0.169505,-0.142505,0.020605,-0.050782,-0.106938,-0.104978,0.382540,0.001813,0.067166,0.097127,-0.049793,0.101228,0.149513,-0.036069,-0.047289,0.178477,-0.390521,0.164309,-0.265594,0.173543,0.362133
190955,-0.031193,-0.065725,0.092100,-0.002035,-0.177310,-0.064227,0.066397,0.037276,0.180603,0.044243,-0.156600,-0.072779,0.014175,-0.166121,0.017346,0.155657,-0.059048,0.021240,-0.076289,0.020743,-0.073041,0.077571,0.030823,-0.081992,-0.064454,-0.292527,-0.053830,-0.244007,0.193923,-0.183335,-0.120827,0.008673,-0.106648,0.068418,-0.146498,0.288476,0.104690,0.015360,0.056557,-0.102991,-0.036006,0.068040,0.118044,0.036423,0.260957,-0.362998,0.205230,-0.196132,0.188300,0.279345
271185,-0.008720,-0.034196,0.039642,-0.084842,0.058048,0.021572,0.010872,-0.049439,0.124002,0.150368,-0.091722,0.047860,-0.032679,-0.181218,0.019941,0.151756,-0.013180,0.010839,0.064418,0.076172,0.007999,0.019576,-0.088664,-0.051305,-0.163152,-0.181258,-0.081121,-0.328408,0.122552,-0.008422,-0.040111,0.084808,0.120311,0.055961,-0.085594,0.373749,0.173297,-0.155553,0.000577,-0.023253,-0.059464,-0.116255,0.122326,-0.058641,0.207662,-0.270553,0.329032,-0.136895,0.270965,0.294942
302156,-0.000793,0.004964,0.129730,-0.019309,-0.028743,-0.108679,0.127045,0.081530,0.065619,0.112345,-0.065253,0.022135,0.044755,-0.151359,0.110895,0.095809,-0.032608,-0.017530,-0.079184,0.044638,-0.068780,0.026593,-0.006752,-0.038049,0.007411,-0.156328,-0.045551,-0.267686,0.251009,-0.152122,0.083342,-0.104664,0.063868,0.077469,-0.067057,0.177365,0.231060,-0.005453,-0.004451,-0.004603,-0.113213,-0.006561,0.228126,0.112068,0.329100,-0.209514,0.351901,-0.100433,0.289267,0.337182
254024,-0.076239,-0.107439,0.046864,-0.026872,-0.185516,-0.044870,-0.102324,0.046140,0.214893,0.076166,-0.182902,0.080357,0.029077,-0.148738,-0.017512,0.207645,-0.065566,0.064582,-0.106987,-0.005178,-0.050373,0.100782,0.074073,-0.057093,-0.117140,-0.299760,-0.040069,-0.251468,0.144055,-0.152645,-0.089594,0.019887,-0.074989,0.041085,-0.095678,0.314757,0.097202,-0.106690,-0.046045,-0.051820,-0.035930,0.017482,0.097217,0.050471,0.210692,-0.341750,0.228645,-0.202776,0.186643,0.256812
271331,-0.033873,-0.179933,0.082765,0.122075,-0.021693,-0.030116,-0.081718,-0.032987,0.149475,0.020583,-0.212825,0.091822,0.001497,-0.175721,-0.035210,0.250169,-0.049591,0.084388,-0.070109,0.052715,-0.011326,0.070577,0.114361,-0.046936,-0.089278,-0.214722,-0.042484,-0.248471,0.108398,-0.157700,-0.066288,-0.067452,0.082264,-0.034140,-0.109145,0.471924,0.140496,-0.009759,-0.010284,0.027814,0.052531,0.059787,-0.033263,0.014881,0.197811,-0.310252,0.139449,-0.178301,0.240948,0.218916
70868,-0.004573,-0.081944,-0.054362,-0.165132,0.081454,0.087857,0.004705,-0.099653,0.169887,0.123948,-0.010960,0.032216,-0.142200,-0.130317,-0.001895,0.031297,0.078124,0.019003,0.062778,0.130018,-0.055321,0.095208,-0.174925,-0.038122,-0.183184,-0.133179,-0.043165,-0.237642,0.005397,0.028332,-0.169020,0.228487,0.220439,0.015044,-0.114162,0.309208,0.113856,-0.230074,0.039316,-0.035022,-0.024046,-0.118962,0.142689,-0.279025,0.042767,-0.217846,0.291432,-0.098300,0.203895,0.260595
90414,0.038118,0.085115,-0.016487,-0.089157,-0.006877,-0.103656,-0.013333,0.018396,0.110609,0.156733,-0.030588,-0.101287,0.062343,0.040294,-0.092656,-0.009254,-0.080788,0.129842,-0.049248,0.127619,0.020756,-0.071020,0.010753,0.072603,-0.024517,-0.079938,0.098751,0.024976,0.021863,0.182864,-0.155042,-0.098010,0.019149,-0.083824,0.188122,0.123389,-0.042522,0.247304,-0.059224,-0.216433,-0.169008,-0.104998,0.198111,-0.327977,-0.010672,-0.185502,0.046194,-0.349020,-0.339369,0.374613
29076,0.094717,-0.071522,0.009505,-0.095365,0.030307,-0.155446,-0.070619,0.051651,0.123642,0.137615,-0.064812,-0.126946,0.014660,-0.031087,-0.006512,0.044914,-0.065467,0.072701,-0.147682,-0.010484,-0.038449,0.010880,-0.051285,0.115473,-0.030401,-0.033059,0.146548,-0.022747,0.020506,0.096558,-0.024494,-0.065337,0.040401,-0.165235,-0.082168,0.139079,-0.218824,0.178852,-0.097236,-0.230950,-0.242027,-0.058234,0.202704,0.025300,-0.033494,-0.118744,0.235725,-0.397072,-0.254640,0.451493
100975,-0.055472,-0.017482,0.017957,-0.033751,-0.097363,-0.143833,-0.024006,0.111366,0.227881,0.202587,-0.190382,-0.110236,-0.018591,-0.007871,-0.051835,0.010451,-0.074640,-0.014929,-0.118332,0.126607,-0.033427,0.020685,-0.097587,0.145707,0.093428,-0.165370,0.089838,-0.138181,-0.017146,0.065804,-0.137633,-0.048856,-0.158674,0.016627,-0.111505,0.291580,-0.163058,0.085448,-0.120549,-0.198167,-0.131039,-0.005949,0.114962,-0.110074,0.015620,-0.276319,0.234246,-0.379959,-0.088985,0.336492
206412,-0.021067,-0.018383,-0.011557,-0.049913,-0.048946,-0.177171,-0.098597,0.083231,0.173640,0.212373,-0.072218,-0.022921,0.008374,0.030611,-0.073741,-0.078274,-0.049030,0.095289,-0.047168,0.099743,0.008624,0.115516,-0.030802,0.167292,0.046870,-0.148946,0.135582,-0.156256,-0.160420,0.206924,-0.135662,-0.053166,-0.024070,0.046701,-0.029027,0.168375,-0.212616,0.148536,-0.112540,-0.241535,-0.216951,0.096509,0.019616,-0.185159,-0.066444,-0.208079,0.124860,-0.415139,-0.192352,0.309356
13408,-0.069453,0.028442,0.006354,0.117660,-0.018624,-0.108294,-0.072721,-0.106431,0.061669,0.123467,-0.094027,-0.122320,0.023810,0.001218,-0.024328,0.106480,-0.000377,0.037736,-0.107841,-0.018681,0.073950,0.025293,-0.049770,0.087623,-0.022799,-0.120729,0.216806,-0.061246,-0.085242,0.016381,-0.039894,-0.060352,-0.062645,0.120599,-0.160558,0.183488,-0.245381,-0.042037,-0.356444,0.056866,-0.101796,-0.152568,0.028282,0.221989,-0.063242,-0.139429,0.295520,-0.366869,-0.081233,0.426961
96238,-0.045269,-0.111531,0.015009,-0.038153,-0.082480,-0.162339,-0.115036,0.073596,0.190759,0.246485,-0.066145,-0.130915,-0.034147,0.015945,-0.043635,-0.045671,-0.085016,0.079446,-0.115381,0.104124,-0.052219,0.014483,-0.044248,0.188491,0.051685,-0.100749,0.109187,-0.098816,-0.088456,0.166069,-0.037092,-0.110253,-0.008889,0.036771,-0.101881,0.285228,-0.225169,0.092489,-0.094150,-0.175886,-0.113852,0.160624,0.193142,-0.217600,-0.101082,-0.210608,0.166780,-0.360129,-0.148491,0.310849
20337,-0.083624,0.006797,0.001003,0.048960,-0.011346,-0.175361,-0.050328,-0.020485,0.038085,0.178090,-0.135701,-0.095496,0.059167,0.063847,-0.040074,0.039794,-0.033021,-0.014281,-0.092907,0.051078,0.031833,0.041271,-0.071338,0.109340,0.025501,-0.152246,0.266562,-0.078036,-0.147009,0.023303,-0.031824,-0.119156,-0.069584,0.032993,-0.157448,0.191746,-0.233989,0.067566,-0.325869,-0.012763,-0.111037,-0.013103,0.071323,0.124890,-0.097268,-0.148323,0.267668,-0.383733,-0.131729,0.424940
21801,-0.028596,-0.034876,-0.062036,-0.016427,-0.165833,-0.092254,-0.077935,0.097018,0.210173,0.131037,-0.142887,-0.107608,0.011146,-0.015161,0.015407,-0.080140,-0.108816,-0.002624,-0.047468,0.158883,0.041126,0.044711,-0.062024,0.125208,0.012740,-0.204347,0.036112,-0.169472,-0.064021,0.012165,-0.124555,0.068981,-0.166452,-0.008290,0.021278,0.326404,-0.129044,0.110404,-0.124396,-0.185123,-0.052258,0.167222,0.013249,-0.132344,-0.042138,-0.347397,0.181311,-0.386854,-0.046699,0.337735
42618,-0.017045,-0.022324,-0.052247,0.033131,-0.051781,-0.097314,-0.067129,0.116756,0.206923,0.061730,-0.033169,-0.006083,-0.132619,0.063872,-0.151437,-0.073791,-0.044355,0.030780,0.043168,0.105829,0.027568,0.086791,0.089264,0.159454,-0.008941,-0.209525,0.036186,-0.117345,-0.043462,0.110860,-0.164269,-0.137669,-0.040028,-0.026266,-0.009881,0.104216,-0.227680,0.110141,-0.013211,-0.202888,-0.137000,0.227007,-0.067540,-0.342319,0.036097,-0.218355,0.104550,-0.393894,-0.161502,0.372414
32316,-0.141046,-0.106427,-0.028681,0.031086,0.019689,-0.045048,-0.075096,0.041521,0.079503,0.260397,-0.062366,-0.027284,0.085338,-0.056734,0.129940,-0.037576,-0.038514,0.000364,0.006741,0.133419,0.005864,-0.012196,0.031615,0.098765,0.052235,-0.162482,0.078682,-0.160070,-0.057538,0.143093,-0.017707,-0.021813,-0.009699,0.164121,0.000194,0.336991,-0.127349,-0.122197,-0.249094,-0.163426,-0.156704,-0.072097,-0.000581,-0.011326,-0.124666,-0.166405,0.395689,-0.339799,-0.036921,0.356171
19187,-0.083721,-0.067703,-0.018750,0.033630,-0.029812,-0.086776,-0.119218,-0.002064,0.137456,0.049284,-0.131429,-0.004405,0.049002,0.042115,0.042035,-0.053527,-0.101325,0.044190,-0.035828,0.092992,0.127467,-0.014359,0.011116,0.040873,-0.005812,-0.094793,0.135141,-0.124868,-0.104637,-0.063638,-0.001450,-0.071341,0.000580,0.025251,-0.039130,0.240914,-0.179455,0.183084,-0.253919,-0.008702,-0.044886,-0.019256,-0.176580,0.035749,-0.092170,-0.193144,0.260487,-0.438608,-0.057449,0.528057
26710,-0.051122,-0.059771,-0.003922,0.079209,0.044575,-0.122943,-0.030594,0.018800,0.055662,0.219295,-0.079690,-0.099995,0.130399,-0.091376,0.066086,-0.048868,-0.144817,-0.030858,-0.015474,0.100995,0.018466,-0.054401,0.057037,0.078498,0.008876,-0.188723,0.217306,-0.106518,-0.101905,-0.007544,-0.020439,-0.052301,-0.042806,0.059740,0.005925,0.366641,-0.112378,-0.169435,-0.374552,-0.000292,-0.033081,0.038873,0.012814,0.090938,-0.109086,-0.164771,0.377126,-0.311789,0.022526,0.324080
27329,0.027768,-0.088841,-0.082408,-0.031980,-0.170081,-0.114274,-0.149444,0.069195,0.167338,0.070069,-0.083361,-0.074304,-0.039606,-0.018429,-0.046486,-0.088852,-0.114897,0.035052,0.028674,0.114561,0.035199,0.037753,0.016547,0.187189,0.010240,-0.230800,0.081330,-0.107919,0.011075,-0.009561,-0.101755,-0.025820,-0.059612,-0.056879,-0.066844,0.255809,-0.101338,0.133648,-0.040662,-0.296330,-0.197870,0.290346,-0.005976,-0.183991,-0.002559,-0.243768,0.155444,-0.393457,-0.067921,0.336451
16428,-0.049677,-0.073705,-0.009662,0.027329,-0.035993,-0.063299,-0.075527,-0.048767,0.126286,0.124624,-0.061338,-0.093447,0.087218,-0.129796,0.080262,-0.089372,-0.190282,-0.018487,-0.014584,0.157585,0.077249,-0.095882,-0.040674,0.100564,0.013932,-0.156354,0.129690,-0.132919,-0.098802,0.061354,-0.022115,0.024058,0.066236,0.022583,-0.047291,0.342399,-0.069284,-0.074008,-0.316559,-0.023373,-0.045683,0.070066,0.117439,0.061847,-0.148087,-0.193433,0.383806,-0.330335,-0.005549,0.396169
